strings,strings_null,ints,ints_null,floats,floats_null,bools,bools_null,dates,dates_null,datetimes,datetimes_null,nulls
foo,,123,194,13,13.2,true,false,2020-03-30,2020-03-30,1980-12-31 12:34:45,1980-12-31 12:34:45,
bar,foo,1900,123,123.123,123.3,t,t,1934-03-30,,1980-12-31 12:34:45,,
baz,,0,,1999.9,,f,f,2020-03-30,2020-03-30,1980-12-31 12:34:45,1980-12-31 12:34:45,
bak,,-121231231,123,.3,.0001,false,,2020-03-30,2020-03-30,1980-12-31 12:34:45,1980-12-31 12:34:45,
bar,,1412412313,,-.5,,true,,2020-03-01,2020-03-30,1980-12-31 12:34:45,1980-12-31 12:34:45,
bar,baz,3223,1231213,1e3,,true,,2020-03-12,,1980-12-31 12:34:45,,
bar,bak,0,1,1e18,1e12,false,false,2020-03-30,2020-03-30,1980-12-31 12:34:45,1980-12-31 12:34:45,
foo,bar,+0,-1000,3.4e12,,f,true,1950-03-30,,1980-12-31 12:34:45,1980-12-31 12:34:45,
baz,baz,-123,+123,.000001,,false,f,2020-03-30,2020-03-30,1980-12-31 12:34:45,1980-12-31 12:34:45,
baz,baz,+123,-11,0,-0,true,t,2020-03-30,2020-03-30,1980-12-31 12:34:45,1980-12-31 12:34:45,
foo,foo,+1239392,123,-0,1e21,true,,2020-08-12,2020-03-30,1980-12-31 12:34:45,,
